0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
0.01	0.09	90.000	0.000
0.01	0.10	90.000	0.000
0.01	0.11	90.000	0.000
0.01	0.12	90.000	0.000
0.01	0.13	90.000	0.000
0.01	0.14	90.000	0.000
0.01	0.15	90.000	0.000
0.01	0.16	90.000	0.000
0.01	0.17	90.000	0.000
0.01	0.18	90.000	0.000
0.01	0.19	90.000	0.000
0.01	0.20	90.000	0.000
0.01	0.21	90.000	0.000
0.01	0.22	90.000	0.000
0.01	0.23	90.000	0.000
0.01	0.24	90.000	0.000
0.01	0.25	90.000	0.000
0.01	0.26	90.000	0.000
0.01	0.27	90.000	0.000
0.01	0.28	90.000	0.000
0.01	0.29	90.000	0.000
0.01	0.30	90.000	0.000
0.01	0.31	90.000	0.000
0.01	0.32	90.000	0.000
0.01	0.33	90.000	0.000
0.01	0.34	90.000	0.000
0.01	0.35	90.000	0.000
0.01	0.36	90.000	0.000
0.01	0.37	90.000	0.000
0.01	0.38	90.000	0.000
0.01	0.39	90.000	0.000
0.01	0.40	90.000	0.000
0.01	0.41	90.000	0.000
0.01	0.42	90.000	0.000
0.01	0.43	90.000	0.000
0.01	0.44	90.000	0.000
0.01	0.45	90.000	0.000
0.01	0.46	90.000	0.000
0.01	0.47	90.000	0.000
0.01	0.48	90.000	0.000
0.01	0.49	90.000	0.000
0.01	0.00	90.000	0.000
0.01	0.01	90.000	0.000
0.01	0.02	90.000	0.000
0.01	0.03	90.000	0.000
0.01	0.04	90.000	0.000
0.01	0.05	90.000	0.000
0.01	0.06	90.000	0.000
0.01	0.07	90.000	0.000
0.01	0.08	90.000	0.000
